,id,group,year,month,replace,miles
4516,64.0,530875.0,1975.0,9.0,0.0,1758.0
4517,64.0,530875.0,1975.0,10.0,0.0,7086.0
4518,64.0,530875.0,1975.0,11.0,0.0,11997.0
4519,64.0,530875.0,1975.0,12.0,0.0,16741.0
4520,64.0,530875.0,1976.0,1.0,0.0,21575.0
4521,64.0,530875.0,1976.0,2.0,0.0,26537.0
4522,64.0,530875.0,1976.0,3.0,0.0,31036.0
4523,64.0,530875.0,1976.0,4.0,0.0,36239.0
4524,64.0,530875.0,1976.0,5.0,0.0,41101.0
4525,64.0,530875.0,1976.0,6.0,0.0,45691.0
4526,64.0,530875.0,1976.0,7.0,0.0,51400.0
4527,64.0,530875.0,1976.0,8.0,0.0,56715.0
4528,64.0,530875.0,1976.0,9.0,0.0,61330.0
4529,64.0,530875.0,1976.0,10.0,0.0,65323.0
4530,64.0,530875.0,1976.0,11.0,0.0,69707.0
4531,64.0,530875.0,1976.0,12.0,0.0,72720.0
4532,64.0,530875.0,1977.0,1.0,0.0,77145.0
4533,64.0,530875.0,1977.0,2.0,0.0,81364.0
4534,64.0,530875.0,1977.0,3.0,0.0,84473.0
4535,64.0,530875.0,1977.0,4.0,0.0,88591.0
4536,64.0,530875.0,1977.0,5.0,0.0,93301.0
4537,64.0,530875.0,1977.0,6.0,0.0,97651.0
4538,64.0,530875.0,1977.0,7.0,0.0,101812.0
4539,64.0,530875.0,1977.0,8.0,0.0,107437.0
4540,64.0,530875.0,1977.0,9.0,0.0,111343.0
4541,64.0,530875.0,1977.0,10.0,0.0,114719.0
4542,64.0,530875.0,1977.0,11.0,0.0,119302.0
4543,64.0,530875.0,1977.0,12.0,0.0,122412.0
4544,64.0,530875.0,1978.0,1.0,0.0,123481.0
4545,64.0,530875.0,1978.0,2.0,1.0,127479.0
4546,64.0,530875.0,1978.0,3.0,0.0,86.0
4547,64.0,530875.0,1978.0,4.0,0.0,5033.0
4548,64.0,530875.0,1978.0,5.0,0.0,9501.0
4549,64.0,530875.0,1978.0,6.0,0.0,13879.0
4550,64.0,530875.0,1978.0,7.0,0.0,18079.0
4551,64.0,530875.0,1978.0,8.0,0.0,22331.0
4552,64.0,530875.0,1978.0,9.0,0.0,25857.0
4553,64.0,530875.0,1978.0,10.0,0.0,30149.0
4554,64.0,530875.0,1978.0,11.0,0.0,34909.0
4555,64.0,530875.0,1978.0,12.0,0.0,38617.0
4556,64.0,530875.0,1979.0,1.0,0.0,42590.0
4557,64.0,530875.0,1979.0,2.0,0.0,47028.0
4558,64.0,530875.0,1979.0,3.0,0.0,50974.0
4559,64.0,530875.0,1979.0,4.0,0.0,55973.0
4560,64.0,530875.0,1979.0,5.0,0.0,60913.0
4561,64.0,530875.0,1979.0,6.0,0.0,62292.0
4562,64.0,530875.0,1979.0,7.0,0.0,63322.0
4563,64.0,530875.0,1979.0,8.0,0.0,64265.0
4564,64.0,530875.0,1979.0,9.0,0.0,65354.0
4565,64.0,530875.0,1979.0,10.0,0.0,69584.0
4566,64.0,530875.0,1979.0,11.0,0.0,74817.0
4567,64.0,530875.0,1979.0,12.0,0.0,79509.0
4568,64.0,530875.0,1980.0,1.0,0.0,84180.0
4569,64.0,530875.0,1980.0,2.0,0.0,88654.0
4570,64.0,530875.0,1980.0,3.0,0.0,92022.0
4571,64.0,530875.0,1980.0,4.0,0.0,95402.0
4572,64.0,530875.0,1980.0,5.0,0.0,98638.0
4573,64.0,530875.0,1980.0,6.0,0.0,100013.0
4574,64.0,530875.0,1980.0,7.0,0.0,102221.0
4575,64.0,530875.0,1980.0,8.0,0.0,105815.0
4576,64.0,530875.0,1980.0,9.0,0.0,109288.0
4577,64.0,530875.0,1980.0,10.0,0.0,111826.0
4578,64.0,530875.0,1980.0,11.0,0.0,114793.0
4579,64.0,530875.0,1980.0,12.0,0.0,116734.0
4580,64.0,530875.0,1981.0,1.0,0.0,120251.0
4581,64.0,530875.0,1981.0,2.0,0.0,122905.0
4582,64.0,530875.0,1981.0,3.0,0.0,123849.0
4583,64.0,530875.0,1981.0,4.0,0.0,124840.0
4584,64.0,530875.0,1981.0,5.0,0.0,127861.0
4585,64.0,530875.0,1981.0,6.0,0.0,131376.0
4586,64.0,530875.0,1981.0,7.0,0.0,134157.0
4587,64.0,530875.0,1981.0,8.0,0.0,136702.0
4588,64.0,530875.0,1981.0,9.0,0.0,139491.0
4589,64.0,530875.0,1981.0,10.0,0.0,141819.0
4590,64.0,530875.0,1981.0,11.0,0.0,143653.0
4591,64.0,530875.0,1981.0,12.0,0.0,144671.0
4592,64.0,530875.0,1982.0,1.0,0.0,146876.0
4593,64.0,530875.0,1982.0,2.0,0.0,149530.0
4594,64.0,530875.0,1982.0,3.0,0.0,150361.0
4595,64.0,530875.0,1982.0,4.0,0.0,152040.0
4596,64.0,530875.0,1982.0,5.0,0.0,154638.0
4597,64.0,530875.0,1982.0,6.0,0.0,157012.0
4598,64.0,530875.0,1982.0,7.0,0.0,158506.0
4599,64.0,530875.0,1982.0,8.0,0.0,160804.0
4600,64.0,530875.0,1982.0,9.0,0.0,163363.0
4601,64.0,530875.0,1982.0,10.0,0.0,165669.0
4602,64.0,530875.0,1982.0,11.0,0.0,167959.0
4603,64.0,530875.0,1982.0,12.0,0.0,171100.0
4604,64.0,530875.0,1983.0,1.0,0.0,172460.0
4605,64.0,530875.0,1983.0,2.0,0.0,173656.0
4606,64.0,530875.0,1983.0,3.0,0.0,175044.0
4607,64.0,530875.0,1983.0,4.0,0.0,177171.0
4608,64.0,530875.0,1983.0,5.0,0.0,179294.0
4609,64.0,530875.0,1983.0,6.0,0.0,180573.0
4610,64.0,530875.0,1983.0,7.0,0.0,181646.0
4611,64.0,530875.0,1983.0,8.0,0.0,185809.0
4612,64.0,530875.0,1983.0,9.0,0.0,188251.0
4613,64.0,530875.0,1983.0,10.0,0.0,189959.0
4614,64.0,530875.0,1983.0,11.0,0.0,191825.0
4615,64.0,530875.0,1983.0,12.0,0.0,193620.0
4616,64.0,530875.0,1984.0,1.0,0.0,195845.0
4617,64.0,530875.0,1984.0,2.0,0.0,197299.0
4618,64.0,530875.0,1984.0,3.0,0.0,198431.0
4619,64.0,530875.0,1984.0,4.0,0.0,200298.0
4620,64.0,530875.0,1984.0,5.0,0.0,201805.0
4621,64.0,530875.0,1984.0,6.0,0.0,204514.0
4622,64.0,530875.0,1984.0,7.0,0.0,207009.0
4623,64.0,530875.0,1984.0,8.0,0.0,208845.0
4624,64.0,530875.0,1984.0,9.0,0.0,210273.0
4625,64.0,530875.0,1984.0,10.0,0.0,212256.0
4626,64.0,530875.0,1984.0,11.0,0.0,214149.0
4627,64.0,530875.0,1984.0,12.0,0.0,215173.0
4628,64.0,530875.0,1985.0,1.0,0.0,216474.0
4629,64.0,530875.0,1985.0,2.0,0.0,218395.0
4630,64.0,530875.0,1985.0,3.0,0.0,220116.0
4631,64.0,530875.0,1985.0,4.0,0.0,222412.0
4632,64.0,530875.0,1985.0,5.0,0.0,224045.0
4633,65.0,530875.0,1975.0,9.0,0.0,2486.0
4634,65.0,530875.0,1975.0,10.0,0.0,7110.0
4635,65.0,530875.0,1975.0,11.0,0.0,12380.0
4636,65.0,530875.0,1975.0,12.0,0.0,18002.0
4637,65.0,530875.0,1976.0,1.0,0.0,23211.0
4638,65.0,530875.0,1976.0,2.0,0.0,29290.0
4639,65.0,530875.0,1976.0,3.0,0.0,33696.0
4640,65.0,530875.0,1976.0,4.0,0.0,39938.0
4641,65.0,530875.0,1976.0,5.0,0.0,46165.0
4642,65.0,530875.0,1976.0,6.0,0.0,52225.0
4643,65.0,530875.0,1976.0,7.0,0.0,57879.0
4644,65.0,530875.0,1976.0,8.0,0.0,62742.0
4645,65.0,530875.0,1976.0,9.0,0.0,68192.0
4646,65.0,530875.0,1976.0,10.0,0.0,72749.0
4647,65.0,530875.0,1976.0,11.0,0.0,77230.0
4648,65.0,530875.0,1976.0,12.0,0.0,81541.0
4649,65.0,530875.0,1977.0,1.0,0.0,86337.0
4650,65.0,530875.0,1977.0,2.0,0.0,90309.0
4651,65.0,530875.0,1977.0,3.0,0.0,93702.0
4652,65.0,530875.0,1977.0,4.0,0.0,98666.0
4653,65.0,530875.0,1977.0,5.0,0.0,102923.0
4654,65.0,530875.0,1977.0,6.0,0.0,107792.0
4655,65.0,530875.0,1977.0,7.0,0.0,113097.0
4656,65.0,530875.0,1977.0,8.0,0.0,117971.0
4657,65.0,530875.0,1977.0,9.0,0.0,122897.0
4658,65.0,530875.0,1977.0,10.0,0.0,127544.0
4659,65.0,530875.0,1977.0,11.0,0.0,132355.0
4660,65.0,530875.0,1977.0,12.0,0.0,137244.0
4661,65.0,530875.0,1978.0,1.0,0.0,143151.0
4662,65.0,530875.0,1978.0,2.0,0.0,147872.0
4663,65.0,530875.0,1978.0,3.0,0.0,153719.0
4664,65.0,530875.0,1978.0,4.0,0.0,160378.0
4665,65.0,530875.0,1978.0,5.0,0.0,165532.0
4666,65.0,530875.0,1978.0,6.0,0.0,170733.0
4667,65.0,530875.0,1978.0,7.0,0.0,176315.0
4668,65.0,530875.0,1978.0,8.0,0.0,180381.0
4669,65.0,530875.0,1978.0,9.0,0.0,185273.0
4670,65.0,530875.0,1978.0,10.0,0.0,190369.0
4671,65.0,530875.0,1978.0,11.0,0.0,194780.0
4672,65.0,530875.0,1978.0,12.0,0.0,199442.0
4673,65.0,530875.0,1979.0,1.0,0.0,204645.0
4674,65.0,530875.0,1979.0,2.0,0.0,207885.0
4675,65.0,530875.0,1979.0,3.0,0.0,207885.0
4676,65.0,530875.0,1979.0,4.0,0.0,211740.0
4677,65.0,530875.0,1979.0,5.0,0.0,215939.0
4678,65.0,530875.0,1979.0,6.0,0.0,216717.0
4679,65.0,530875.0,1979.0,7.0,0.0,218128.0
4680,65.0,530875.0,1979.0,8.0,0.0,218153.0
4681,65.0,530875.0,1979.0,9.0,0.0,218456.0
4682,65.0,530875.0,1979.0,10.0,0.0,221974.0
4683,65.0,530875.0,1979.0,11.0,0.0,227710.0
4684,65.0,530875.0,1979.0,12.0,0.0,231596.0
4685,65.0,530875.0,1980.0,1.0,0.0,235699.0
4686,65.0,530875.0,1980.0,2.0,0.0,239344.0
4687,65.0,530875.0,1980.0,3.0,0.0,242799.0
4688,65.0,530875.0,1980.0,4.0,0.0,246131.0
4689,65.0,530875.0,1980.0,5.0,0.0,249213.0
4690,65.0,530875.0,1980.0,6.0,0.0,250740.0
4691,65.0,530875.0,1980.0,7.0,0.0,253408.0
4692,65.0,530875.0,1980.0,8.0,0.0,255337.0
4693,65.0,530875.0,1980.0,9.0,0.0,258662.0
4694,65.0,530875.0,1980.0,10.0,0.0,260377.0
4695,65.0,530875.0,1980.0,11.0,0.0,263316.0
4696,65.0,530875.0,1980.0,12.0,0.0,266018.0
4697,65.0,530875.0,1981.0,1.0,0.0,268847.0
4698,65.0,530875.0,1981.0,2.0,0.0,271704.0
4699,65.0,530875.0,1981.0,3.0,0.0,273871.0
4700,65.0,530875.0,1981.0,4.0,0.0,276322.0
4701,65.0,530875.0,1981.0,5.0,0.0,279332.0
4702,65.0,530875.0,1981.0,6.0,0.0,280871.0
4703,65.0,530875.0,1981.0,7.0,0.0,282963.0
4704,65.0,530875.0,1981.0,8.0,0.0,283494.0
4705,65.0,530875.0,1981.0,9.0,0.0,283494.0
4706,65.0,530875.0,1981.0,10.0,0.0,285510.0
4707,65.0,530875.0,1981.0,11.0,0.0,287625.0
4708,65.0,530875.0,1981.0,12.0,1.0,290888.0
4709,65.0,530875.0,1982.0,1.0,0.0,7437.0
4710,65.0,530875.0,1982.0,2.0,0.0,10998.0
4711,65.0,530875.0,1982.0,3.0,0.0,12809.0
4712,65.0,530875.0,1982.0,4.0,0.0,16482.0
4713,65.0,530875.0,1982.0,5.0,0.0,19502.0
4714,65.0,530875.0,1982.0,6.0,0.0,22442.0
4715,65.0,530875.0,1982.0,7.0,0.0,25011.0
4716,65.0,530875.0,1982.0,8.0,0.0,26882.0
4717,65.0,530875.0,1982.0,9.0,0.0,29567.0
4718,65.0,530875.0,1982.0,10.0,0.0,32072.0
4719,65.0,530875.0,1982.0,11.0,0.0,34829.0
4720,65.0,530875.0,1982.0,12.0,0.0,36436.0
4721,65.0,530875.0,1983.0,1.0,0.0,38247.0
4722,65.0,530875.0,1983.0,2.0,0.0,40218.0
4723,65.0,530875.0,1983.0,3.0,0.0,42608.0
4724,65.0,530875.0,1983.0,4.0,0.0,45498.0
4725,65.0,530875.0,1983.0,5.0,0.0,47813.0
4726,65.0,530875.0,1983.0,6.0,0.0,49519.0
4727,65.0,530875.0,1983.0,7.0,0.0,52233.0
4728,65.0,530875.0,1983.0,8.0,0.0,55007.0
4729,65.0,530875.0,1983.0,9.0,0.0,56344.0
4730,65.0,530875.0,1983.0,10.0,0.0,59085.0
4731,65.0,530875.0,1983.0,11.0,0.0,61291.0
4732,65.0,530875.0,1983.0,12.0,0.0,62965.0
4733,65.0,530875.0,1984.0,1.0,0.0,65157.0
4734,65.0,530875.0,1984.0,2.0,0.0,66634.0
4735,65.0,530875.0,1984.0,3.0,0.0,68510.0
4736,65.0,530875.0,1984.0,4.0,0.0,70785.0
4737,65.0,530875.0,1984.0,5.0,0.0,72614.0
4738,65.0,530875.0,1984.0,6.0,0.0,74771.0
4739,65.0,530875.0,1984.0,7.0,0.0,78460.0
4740,65.0,530875.0,1984.0,8.0,0.0,81622.0
4741,65.0,530875.0,1984.0,9.0,0.0,82672.0
4742,65.0,530875.0,1984.0,10.0,0.0,83251.0
4743,65.0,530875.0,1984.0,11.0,0.0,85887.0
4744,65.0,530875.0,1984.0,12.0,0.0,87897.0
4745,65.0,530875.0,1985.0,1.0,0.0,89922.0
4746,65.0,530875.0,1985.0,2.0,0.0,92510.0
4747,65.0,530875.0,1985.0,3.0,0.0,94339.0
4748,65.0,530875.0,1985.0,4.0,0.0,96254.0
4749,65.0,530875.0,1985.0,5.0,0.0,98661.0
4750,66.0,530875.0,1975.0,9.0,0.0,2145.0
4751,66.0,530875.0,1975.0,10.0,0.0,6807.0
4752,66.0,530875.0,1975.0,11.0,0.0,12693.0
4753,66.0,530875.0,1975.0,12.0,0.0,18325.0
4754,66.0,530875.0,1976.0,1.0,0.0,24463.0
4755,66.0,530875.0,1976.0,2.0,0.0,30362.0
4756,66.0,530875.0,1976.0,3.0,0.0,35816.0
4757,66.0,530875.0,1976.0,4.0,0.0,41014.0
4758,66.0,530875.0,1976.0,5.0,0.0,47947.0
4759,66.0,530875.0,1976.0,6.0,0.0,53176.0
4760,66.0,530875.0,1976.0,7.0,0.0,59350.0
4761,66.0,530875.0,1976.0,8.0,0.0,64617.0
4762,66.0,530875.0,1976.0,9.0,0.0,69681.0
4763,66.0,530875.0,1976.0,10.0,0.0,74906.0
4764,66.0,530875.0,1976.0,11.0,0.0,77965.0
4765,66.0,530875.0,1976.0,12.0,0.0,81318.0
4766,66.0,530875.0,1977.0,1.0,0.0,85770.0
4767,66.0,530875.0,1977.0,2.0,0.0,88678.0
4768,66.0,530875.0,1977.0,3.0,0.0,90345.0
4769,66.0,530875.0,1977.0,4.0,0.0,94872.0
4770,66.0,530875.0,1977.0,5.0,0.0,98755.0
4771,66.0,530875.0,1977.0,6.0,0.0,102865.0
4772,66.0,530875.0,1977.0,7.0,0.0,106721.0
4773,66.0,530875.0,1977.0,8.0,0.0,110892.0
4774,66.0,530875.0,1977.0,9.0,0.0,115407.0
4775,66.0,530875.0,1977.0,10.0,0.0,119106.0
4776,66.0,530875.0,1977.0,11.0,0.0,124480.0
4777,66.0,530875.0,1977.0,12.0,0.0,128471.0
4778,66.0,530875.0,1978.0,1.0,0.0,132896.0
4779,66.0,530875.0,1978.0,2.0,0.0,137740.0
4780,66.0,530875.0,1978.0,3.0,0.0,142490.0
4781,66.0,530875.0,1978.0,4.0,0.0,147058.0
4782,66.0,530875.0,1978.0,5.0,0.0,152577.0
4783,66.0,530875.0,1978.0,6.0,0.0,156911.0
4784,66.0,530875.0,1978.0,7.0,0.0,161519.0
4785,66.0,530875.0,1978.0,8.0,0.0,166023.0
4786,66.0,530875.0,1978.0,9.0,0.0,170828.0
4787,66.0,530875.0,1978.0,10.0,0.0,175101.0
4788,66.0,530875.0,1978.0,11.0,0.0,180121.0
4789,66.0,530875.0,1978.0,12.0,0.0,184908.0
4790,66.0,530875.0,1979.0,1.0,0.0,189461.0
4791,66.0,530875.0,1979.0,2.0,0.0,194058.0
4792,66.0,530875.0,1979.0,3.0,0.0,198057.0
4793,66.0,530875.0,1979.0,4.0,0.0,202055.0
4794,66.0,530875.0,1979.0,5.0,0.0,204757.0
4795,66.0,530875.0,1979.0,6.0,0.0,207612.0
4796,66.0,530875.0,1979.0,7.0,0.0,209909.0
4797,66.0,530875.0,1979.0,8.0,0.0,211963.0
4798,66.0,530875.0,1979.0,9.0,0.0,215088.0
4799,66.0,530875.0,1979.0,10.0,0.0,217801.0
4800,66.0,530875.0,1979.0,11.0,0.0,220396.0
4801,66.0,530875.0,1979.0,12.0,0.0,222666.0
4802,66.0,530875.0,1980.0,1.0,0.0,226685.0
4803,66.0,530875.0,1980.0,2.0,0.0,229604.0
4804,66.0,530875.0,1980.0,3.0,0.0,233155.0
4805,66.0,530875.0,1980.0,4.0,0.0,235506.0
4806,66.0,530875.0,1980.0,5.0,0.0,237108.0
4807,66.0,530875.0,1980.0,6.0,0.0,238487.0
4808,66.0,530875.0,1980.0,7.0,0.0,240958.0
4809,66.0,530875.0,1980.0,8.0,0.0,243977.0
4810,66.0,530875.0,1980.0,9.0,0.0,246822.0
4811,66.0,530875.0,1980.0,10.0,0.0,249131.0
4812,66.0,530875.0,1980.0,11.0,0.0,251536.0
4813,66.0,530875.0,1980.0,12.0,0.0,253710.0
4814,66.0,530875.0,1981.0,1.0,0.0,256023.0
4815,66.0,530875.0,1981.0,2.0,0.0,258176.0
4816,66.0,530875.0,1981.0,3.0,0.0,261499.0
4817,66.0,530875.0,1981.0,4.0,0.0,264645.0
4818,66.0,530875.0,1981.0,5.0,0.0,268482.0
4819,66.0,530875.0,1981.0,6.0,0.0,271241.0
4820,66.0,530875.0,1981.0,7.0,0.0,273547.0
4821,66.0,530875.0,1981.0,8.0,0.0,276208.0
4822,66.0,530875.0,1981.0,9.0,0.0,279165.0
4823,66.0,530875.0,1981.0,10.0,0.0,281656.0
4824,66.0,530875.0,1981.0,11.0,0.0,284531.0
4825,66.0,530875.0,1981.0,12.0,0.0,289491.0
4826,66.0,530875.0,1982.0,1.0,0.0,290965.0
4827,66.0,530875.0,1982.0,2.0,1.0,295512.0
4828,66.0,530875.0,1982.0,3.0,0.0,8355.0
4829,66.0,530875.0,1982.0,4.0,0.0,11733.0
4830,66.0,530875.0,1982.0,5.0,0.0,15389.0
4831,66.0,530875.0,1982.0,6.0,0.0,18947.0
4832,66.0,530875.0,1982.0,7.0,0.0,22265.0
4833,66.0,530875.0,1982.0,8.0,0.0,26007.0
4834,66.0,530875.0,1982.0,9.0,0.0,29051.0
4835,66.0,530875.0,1982.0,10.0,0.0,31772.0
4836,66.0,530875.0,1982.0,11.0,0.0,33433.0
4837,66.0,530875.0,1982.0,12.0,0.0,36368.0
4838,66.0,530875.0,1983.0,1.0,0.0,38023.0
4839,66.0,530875.0,1983.0,2.0,0.0,39840.0
4840,66.0,530875.0,1983.0,3.0,0.0,41975.0
4841,66.0,530875.0,1983.0,4.0,0.0,43886.0
4842,66.0,530875.0,1983.0,5.0,0.0,45388.0
4843,66.0,530875.0,1983.0,6.0,0.0,47201.0
4844,66.0,530875.0,1983.0,7.0,0.0,49519.0
4845,66.0,530875.0,1983.0,8.0,0.0,52807.0
4846,66.0,530875.0,1983.0,9.0,0.0,55686.0
4847,66.0,530875.0,1983.0,10.0,0.0,57915.0
4848,66.0,530875.0,1983.0,11.0,0.0,59074.0
4849,66.0,530875.0,1983.0,12.0,0.0,60663.0
4850,66.0,530875.0,1984.0,1.0,0.0,63168.0
4851,66.0,530875.0,1984.0,2.0,0.0,67559.0
4852,66.0,530875.0,1984.0,3.0,0.0,69217.0
4853,66.0,530875.0,1984.0,4.0,0.0,71223.0
4854,66.0,530875.0,1984.0,5.0,0.0,72409.0
4855,66.0,530875.0,1984.0,6.0,0.0,74484.0
4856,66.0,530875.0,1984.0,7.0,0.0,77671.0
4857,66.0,530875.0,1984.0,8.0,0.0,79178.0
4858,66.0,530875.0,1984.0,9.0,0.0,81016.0
4859,66.0,530875.0,1984.0,10.0,0.0,82620.0
4860,66.0,530875.0,1984.0,11.0,0.0,84811.0
4861,66.0,530875.0,1984.0,12.0,0.0,86954.0
4862,66.0,530875.0,1985.0,1.0,0.0,89104.0
4863,66.0,530875.0,1985.0,2.0,0.0,90907.0
4864,66.0,530875.0,1985.0,3.0,0.0,92664.0
4865,66.0,530875.0,1985.0,4.0,0.0,94550.0
4866,66.0,530875.0,1985.0,5.0,0.0,96287.0
4867,67.0,530875.0,1975.0,9.0,0.0,4091.0
4868,67.0,530875.0,1975.0,10.0,0.0,8938.0
4869,67.0,530875.0,1975.0,11.0,0.0,13106.0
4870,67.0,530875.0,1975.0,12.0,0.0,18056.0
4871,67.0,530875.0,1976.0,1.0,0.0,23419.0
4872,67.0,530875.0,1976.0,2.0,0.0,28431.0
4873,67.0,530875.0,1976.0,3.0,0.0,31299.0
4874,67.0,530875.0,1976.0,4.0,0.0,35441.0
4875,67.0,530875.0,1976.0,5.0,0.0,40007.0
4876,67.0,530875.0,1976.0,6.0,0.0,44504.0
4877,67.0,530875.0,1976.0,7.0,0.0,50090.0
4878,67.0,530875.0,1976.0,8.0,0.0,54365.0
4879,67.0,530875.0,1976.0,9.0,0.0,58832.0
4880,67.0,530875.0,1976.0,10.0,0.0,62805.0
4881,67.0,530875.0,1976.0,11.0,0.0,67552.0
4882,67.0,530875.0,1976.0,12.0,0.0,72197.0
4883,67.0,530875.0,1977.0,1.0,0.0,77459.0
4884,67.0,530875.0,1977.0,2.0,0.0,82572.0
4885,67.0,530875.0,1977.0,3.0,0.0,88021.0
4886,67.0,530875.0,1977.0,4.0,0.0,94172.0
4887,67.0,530875.0,1977.0,5.0,0.0,99717.0
4888,67.0,530875.0,1977.0,6.0,0.0,105906.0
4889,67.0,530875.0,1977.0,7.0,0.0,111463.0
4890,67.0,530875.0,1977.0,8.0,0.0,117672.0
4891,67.0,530875.0,1977.0,9.0,0.0,121640.0
4892,67.0,530875.0,1977.0,10.0,0.0,127153.0
4893,67.0,530875.0,1977.0,11.0,0.0,132397.0
4894,67.0,530875.0,1977.0,12.0,0.0,137201.0
4895,67.0,530875.0,1978.0,1.0,0.0,143104.0
4896,67.0,530875.0,1978.0,2.0,0.0,148645.0
4897,67.0,530875.0,1978.0,3.0,0.0,153626.0
4898,67.0,530875.0,1978.0,4.0,0.0,159739.0
4899,67.0,530875.0,1978.0,5.0,0.0,165473.0
4900,67.0,530875.0,1978.0,6.0,0.0,170121.0
4901,67.0,530875.0,1978.0,7.0,0.0,175895.0
4902,67.0,530875.0,1978.0,8.0,0.0,181428.0
4903,67.0,530875.0,1978.0,9.0,0.0,187363.0
4904,67.0,530875.0,1978.0,10.0,0.0,192790.0
4905,67.0,530875.0,1978.0,11.0,0.0,199123.0
4906,67.0,530875.0,1978.0,12.0,0.0,205713.0
4907,67.0,530875.0,1979.0,1.0,0.0,212127.0
4908,67.0,530875.0,1979.0,2.0,0.0,218505.0
4909,67.0,530875.0,1979.0,3.0,0.0,223371.0
4910,67.0,530875.0,1979.0,4.0,0.0,229076.0
4911,67.0,530875.0,1979.0,5.0,0.0,232224.0
4912,67.0,530875.0,1979.0,6.0,0.0,236052.0
4913,67.0,530875.0,1979.0,7.0,0.0,240007.0
4914,67.0,530875.0,1979.0,8.0,0.0,240586.0
4915,67.0,530875.0,1979.0,9.0,0.0,240872.0
4916,67.0,530875.0,1979.0,10.0,0.0,244718.0
4917,67.0,530875.0,1979.0,11.0,0.0,250776.0
4918,67.0,530875.0,1979.0,12.0,0.0,256217.0
4919,67.0,530875.0,1980.0,1.0,0.0,260349.0
4920,67.0,530875.0,1980.0,2.0,0.0,264320.0
4921,67.0,530875.0,1980.0,3.0,0.0,269827.0
4922,67.0,530875.0,1980.0,4.0,0.0,275328.0
4923,67.0,530875.0,1980.0,5.0,0.0,278577.0
4924,67.0,530875.0,1980.0,6.0,0.0,280681.0
4925,67.0,530875.0,1980.0,7.0,0.0,283672.0
4926,67.0,530875.0,1980.0,8.0,0.0,287326.0
4927,67.0,530875.0,1980.0,9.0,0.0,291902.0
4928,67.0,530875.0,1980.0,10.0,0.0,294507.0
4929,67.0,530875.0,1980.0,11.0,0.0,297580.0
4930,67.0,530875.0,1980.0,12.0,0.0,300099.0
4931,67.0,530875.0,1981.0,1.0,0.0,303091.0
4932,67.0,530875.0,1981.0,2.0,0.0,307010.0
4933,67.0,530875.0,1981.0,3.0,0.0,309716.0
4934,67.0,530875.0,1981.0,4.0,0.0,313804.0
4935,67.0,530875.0,1981.0,5.0,0.0,318602.0
4936,67.0,530875.0,1981.0,6.0,0.0,322685.0
4937,67.0,530875.0,1981.0,7.0,0.0,326848.0
4938,67.0,530875.0,1981.0,8.0,0.0,330953.0
4939,67.0,530875.0,1981.0,9.0,0.0,334788.0
4940,67.0,530875.0,1981.0,10.0,0.0,337581.0
4941,67.0,530875.0,1981.0,11.0,0.0,340531.0
4942,67.0,530875.0,1981.0,12.0,0.0,342822.0
4943,67.0,530875.0,1982.0,1.0,0.0,344922.0
4944,67.0,530875.0,1982.0,2.0,0.0,348509.0
4945,67.0,530875.0,1982.0,3.0,0.0,351010.0
4946,67.0,530875.0,1982.0,4.0,0.0,353946.0
4947,67.0,530875.0,1982.0,5.0,0.0,356765.0
4948,67.0,530875.0,1982.0,6.0,0.0,360583.0
4949,67.0,530875.0,1982.0,7.0,0.0,364489.0
4950,67.0,530875.0,1982.0,8.0,0.0,367351.0
4951,67.0,530875.0,1982.0,9.0,0.0,369816.0
4952,67.0,530875.0,1982.0,10.0,0.0,372280.0
4953,67.0,530875.0,1982.0,11.0,0.0,374383.0
4954,67.0,530875.0,1982.0,12.0,0.0,377195.0
4955,67.0,530875.0,1983.0,1.0,0.0,378921.0
4956,67.0,530875.0,1983.0,2.0,0.0,380812.0
4957,67.0,530875.0,1983.0,3.0,0.0,382389.0
4958,67.0,530875.0,1983.0,4.0,0.0,385135.0
4959,67.0,530875.0,1983.0,5.0,0.0,387282.0
4960,67.0,530875.0,1983.0,6.0,1.0,388254.0
4961,67.0,530875.0,1983.0,7.0,0.0,2000.0
4962,67.0,530875.0,1983.0,8.0,0.0,5581.0
4963,67.0,530875.0,1983.0,9.0,0.0,9128.0
4964,67.0,530875.0,1983.0,10.0,0.0,10846.0
4965,67.0,530875.0,1983.0,11.0,0.0,11948.0
4966,67.0,530875.0,1983.0,12.0,0.0,13214.0
4967,67.0,530875.0,1984.0,1.0,0.0,15025.0
4968,67.0,530875.0,1984.0,2.0,0.0,16709.0
4969,67.0,530875.0,1984.0,3.0,0.0,17687.0
4970,67.0,530875.0,1984.0,4.0,0.0,20719.0
4971,67.0,530875.0,1984.0,5.0,0.0,22323.0
4972,67.0,530875.0,1984.0,6.0,0.0,24512.0
4973,67.0,530875.0,1984.0,7.0,0.0,27372.0
4974,67.0,530875.0,1984.0,8.0,0.0,29342.0
4975,67.0,530875.0,1984.0,9.0,0.0,32139.0
4976,67.0,530875.0,1984.0,10.0,0.0,34173.0
4977,67.0,530875.0,1984.0,11.0,0.0,35875.0
4978,67.0,530875.0,1984.0,12.0,0.0,37088.0
4979,67.0,530875.0,1985.0,1.0,0.0,38809.0
4980,67.0,530875.0,1985.0,2.0,0.0,40298.0
4981,67.0,530875.0,1985.0,3.0,0.0,41411.0
